Address,Register Description,R/W,Data Range,Unit,Note
0,Device type,R,"0X0200: Other; 0X0300: Energy Storage Inverter; 0X0400: Microinverter; 0X0500 and above: Other",,
2,Communication protocol version,R,"'0'~'9'; 'A'~'Z'",,"The version of this protocol that the firmware complies with. 0x0102 means Version 1.2"
3,SN byte 01,R,"'0'~'9'; 'A'~'Z'",,"The serial number is ten ASCII characters, If ""AH12345678"", Byte 01 is 0x41 (A), The 02nd byte is 0x48 (H), …… The 09th byte is 0x37 (7), The tenth byte is 0x38 (8)."
4,SN byte 03,R,"'0'~'9'; 'A'~'Z'",,
5,SN byte 05,R,"'0'~'9'; 'A'~'Z'",,
6,SN byte 07,R,"'0'~'9'; 'A'~'Z'",,
7,SN byte 09,R,"'0'~'9'; 'A'~'Z'",,
11,Control Board FW version 1,R,,,Will report COMM version
13,Firmware version of control board,R,,,Will report MCU version
14,Firmware version of communication board,R,,,Will report COMM version; Only accessible via Batt port.
18,MPPT number and phases,R,,,0x0503: five-mppts three-phase
22,System time byte 01,R/W,[0,255],Year,Time starts at 1/1/2000 00:00:00
22,System time byte 02,R/W,[1,12],Month,
23,System time byte 03,R/W,[1,31],Day,
23,System time byte 04,R/W,[0,23],Hour,
24,System time byte 05,R/W,[0,59],Minute,
24,System time byte 06,R/W,[0,59],Sec,
26,Load Limit Power,R/W,[2000,14000],W,Limits amount of DC Power used to backup loads.
34,Low Noise Mode,R/W,,"0: disable – 15 KHz switching speed; 1: enable – 20 KHz switching speed"
37,Communication Address,R/W,[0,63],1,Used for external comms. Should match the Parallel Modbus SN.
38,Apparent Power reading,R/W,,VA,Available with version XX26
39,Power Factor Regulation,R/W,,,"Signed int. The value after the true value is offset by +1000. For example -0.852 is 148, 0 is 1000, 0.982 is 1982"
40,Active Power Regulation,R/W,[0,1200],0.1%,800 is 80.0%
41,Reactive Power Regulation,R/W,[0,1200],0.1%,800 is 80.0%
42,Apparent Power Regulation,R/W,[0,1200],0.1%,800 is 80.0%
44,Factory reset enable,R/W,[0,1],,0: disable 1: enable
46,Absorption V charge time,R/W,[0,240],min,"Available after COMM 1446 and XX26. For lead acid control only. If using Lithium, keep at 10 min default."
50,Inverter Rated Output Power Low Word,R/W,[0,36000],,
51,Inverter Rated Output Power high Word,R/W,[0,36000],,
53,Max solar Power,R/W,[0,16500],W,"Maximum amount of PV inverter will limit to. Limit depends on inverter model."
54,AC power ratio,R,[0,2],,"Changes the scale of the following registers: 5-12K inverters use 1W resolution. 15K model uses 1W on SW prior to 7226/1446. 10W on SW after to 7226/1446. 10: 167, 168, 169, 170, 171, 172, 176, 177, 178, 179, 180, 190 Scale is 10W. 1: 167, 168 ,169, 170, 171, 172, 176, 177, 178, 179, 180, 190. Scale is 1W"
59,Inverter Status,R,[0,5],,"1: Self-test; 2:Normal; 3:Alarm; 4: Fault"
60,Day Active Power Wh,R,[-32768,32767],0.1kWh,Signed int. Inverter Grid port energy
61,Day Reactive Power Wh,R,[-32768,32767],0.1kVarh,Signed int. Inverter Grid port energy.
62,Today_Gen_PowerWh,R,[-32768,32767],0.1kVarh,Signed int. Inverter GEN port energy.
63,Total Active Power low word,R,[0,0xFFFFFFFF],0.1kWh,Signed int. Inverter Grid port energy
64,Total Active Power high word,R,,0.1kWh,
65,Hybrid Month PV Power,R,[0,0xFFFF],1kwh,
66,Hybrid Month Load Power,R,[0,0xFFFF],1kwh,
67,Hybrid Month Grid Power,R,[0,0xFFFF],1kwh,
68,Hybrid Year PV Power Low word,R,[0,0xFFFF],0.1kwh,"LCD statistics, DLN high status reversed."
69,Hybrid Year PV Power high word,R,[0,999],0.1kwh,
70,Hybrid Day Batt Charge Power,R,[0,9999],0.1kwh,
71,Hybrid Day Batt Discharge Power,R,[0,9999],0.1kwh,
72,Hybrid Total Batt charge Power low word,R,[0,9999],0.1kwh,
73,Hybrid Total Batt charge Power high word,R,[0,9999],0.1kwh,
74,Hybrid Total Batt Discharge Power low word,R,[0,9999],0.1kwh,
75,Hybrid Total Batt Discharge Power high word,R,[0,9999],0.1kwh,
76,Hybrid Day Grid Buy Power,R,[0,65535],0.1kwh,
77,Hybrid Day Grid Sell Power,R,[0,65535],0.1kwh,
78,Hybrid Total Grid Buy Power low word,R,[0,65535],0.1kwh,
79,Grid frequency,R,[0,9999],0.01Hz,
80,Hybrid Total Grid Buy Power high word,R,[0,65535],0.1kwh,
81,Hybrid Total Grid Sell Power low word,R,[0,0xFFFFFFFF],0.1kwh,
82,Hybrid Total Grid Sell Power high word,R,,0.1kwh,
83,Hybrid Generator daily operating time,R,,0.1,240 means 24 hours. Not used now.
84,Hybrid SG: Day Load Power,R,[0,0xFFFF],0.1kwh,
85,Hybrid Total Load Power low word,R,[0,0xFFFF],0.1kwh,
86,Hybrid Total Load Power high word,R,[0,0xFFFF],0.1kwh,
87,Hybrid Year Load Power low word,R,[0,0xFFFF],0.1kwh,
88,Grid Reactive Power,R,[0,15000],0.1 kVA,Available after version XX24
89,Grid Real Power Factor,R,[-800,1200],,Available after version XX24; 1200 is 800; 1000 is 1
90,DC/DC Transformer temperature,R,[0,3000],0.1℃,"Same offset as register 91. Not used in 15K."
91,IGBT Heat Sink temperature,R,[0,3000],0.1℃,"-56.2℃ indicated as 438; 0℃ indicated as 1000; 50.5 ℃ indicated as 1505"
96,Historic Total PV Power low word,R,[0,0xFFFFFFFF],0.1kWh,
97,Historic PV Power high word,R,,,
98,Hybrid Year grid sell Power Low word,R,[0,65535],0.1kWh,
99,Hybrid Year grid sell Power High word,R,,0.1kWh,
101,Warning Message word 1,R,,,"See ""Fault Table"" at the end of the document for values; Uses bit flags, 64 separate bits; One bit for each fault"
102,Warning Message word 2,R,,,
103,Fault information word 1,R,[0,65535],,"See ""Fault Table"" at the end of the document for values; Uses bit flags, 64 separate bits; One bit for each fault"
104,Fault information word 2,R,[0,65535],,
105,Fault information word 3,R,[0,65535],,
106,Fault information word 4,R,[0,65535],,
107,Corrected Batt Capacity,R,[0,1000],AH,100 is 100AH
108,Daily PV Power (Wh),R,[0,65535],0.1kWh,
109,Dc voltage 1,R,[0,65535],0.1V,MPPT1
110,Dc current 1,R,[0,65535],0.1A,
111,Dc voltage 2,R,[0,65535],0.1V,MPPT2
112,Dc current 2,R,[0,65535],0.1A,
113,Dc voltage 3,R,[0,65535],0.1V,MPPT3 (For 15K only)
114,Dc current 3,R,[0,65535],0.1A,
115,Dc voltage 4,R,[0,65535],0.1V,MPPT4 (Not in use)
116,Dc current 4,R,[0,65535],0.1A,
150,Grid side voltage L1-N,R,,0.1V,
151,Grid side voltage L2-N,R,,0.1V,
152,Grid side voltage L1-L2,R,,0.1V,
153,Voltage at middle side of relay L1-L2,R,,0.1V,
154,Inverter output voltage L1-N,R,,0.1V,
155,Inverter output voltage L2-N,R,,0.1V,
156,Inverter output voltage L1-L2,R,,0.1V,
157,Load voltage L1,R,,0.1V,
158,Load voltage L2,R,,0.1V,
160,Grid side current L1,R,,0.01A,Signed int
161,Grid side current L2,R,,0.01A,Signed int
162,Grid external Limiter current L1,R,,0.01A,Signed int
163,Grid external Limiter current L2,R,,0.01A,Signed int
164,Inverter output current L1,R,,0.01A,Signed int
165,Inverter output current L2,R,,0.01A,Signed int
166,Gen or AC Coupled power P,R,,1W,"As load out: Output P is positive; As AC in : Input P is negative"
167,Grid side L1 power,R,,1W or 10W Reg 54,Signed int
168,Grid side L2 power,R,,1W or 10W Reg 54,Signed int
169,Total power of grid side L1L2,R,,1W or 10W Reg 54,"Signed int; > 0 BUY; < 0 SELL"
170,Grid external Limter1 power,R,,1W or 10W Reg 54,Signed int
171,Grid external Limter2 power,R,,1W or 10W Reg 54,Signed int
172,Grid external Total Power,R,,1W or 10W Reg 54,Signed int
173,Inverter outputs L1 power,R,,1W or 10W Reg 54,Signed int
174,Inverter outputs L2 power,R,,1W or 10W Reg 54,Signed int
175,Inverter output Total power,R,,1W or 10W Reg 54,Signed int
176,Load side L1 power,R,,1W or 10W Reg 54,Signed int
177,Load side L2 power,R,,1W or 10W Reg 54,Signed int
178,Load side Total power,R,,1W or 10W Reg 54,Signed int
179,Load current L1,R,,0.01A,Signed int
180,Load current L2,R,,0.01A,Signed int
181,Gen Port Voltage,R,,0.1V,
182,Battery temperature,R,[0,3000],0.1℃,"Real value of offset + 1000; 1200 is 20.0 ℃"
183,Battery voltage,R,,0.01V,4100 mark of 41.0 V
184,Battery SOC,R,[0,100],1%,
185,UPS L-L Power,R,,,Will show the critical loads reading.
186,PV1 input power,R,,1W,
187,PV2 input power,R,,1W,
188,PV3 input power,R,,1W,Applies to 15K only
189,PV4 input power,R,,1W,Not in use
190,Battery output power,R,,1W,Signed int
191,Battery output current,R,,0.01A,Signed int
192,Load frequency,R,,0.01Hz,
193,Inverter output frequency,R,,0.01Hz,
194,Grid side relay status,R,,"1 is Open(Disconnect); 2 is Closed"
195,Generator side relay status,R,,,"Shows 2-wire start status. Low 4 indicates the state of generator relay: 0 Open, 1 Closed, 2 vacancy, 3 Closed when Generator is on. The high 4 bits indicate the switch signal Bit 4-7: 0 power off, 1 power on. Bit 8-11 Generate Signal."
196,Generator relay Frequency,R,,0.01Hz,
200,Control Mode,R/W,-,-,"0x0000 Lead-Battery, four-stage charging method. 0x0001 Lithium battery"
201,Equalization V,R/W,"[3800,6100] PV 40-60",0.01V,1480 means 14.8v
202,Absorption V,R/W,"[3800,6100] PV 40-60",0.01V,1440 means 14.4v
203,Float V,R/W,"[3800,6100] PV 40-60",0.01V,1440 means 14.4v
204,Batt Capacity,R/W,[0,2000],1 Ah,200 means 200AH
205,Batt Empty V,R/W,41-63,0.01V,Empty Voltage for Battery= 0%
206,Zero Export Power,R/W,[0,500],0.1℃,
207,Equalization day cycle,R/W,[0 90],Day,
208,Equalization time,R/W,"[0 20] PV 0-10",0.5 hr.,Resolution 0.5 h
209,TEMPCO,R/W,[0,20],1mV/℃,Signed int
210,Max A Charge from PV or Grid,R/W,[0,275],1A,0-185A (0-275A for 15K)
211,Max A discharge from Batt,R/W,[0,275],1A,0-185A (0-275A for 15K)
213,Battery operation mode Voltage OR % Mode,R/W,,,"0: Voltage mode; 1: % or SOC mode; 2: No battery"
214,Lithium battery wake up sign bit "Activate Batt",R/W,,,"1 enabled; 0 Disable. Every 10 min from Grid or PV."
215,Battery resistance value,R/W,[0,6000],mΩ,
216,Battery charging efficiency,R/W,[0-1000],0.1%,983 is 98.3%
217,Battery Shut Down %,R/W,[0,100],1%,Low capacity cutoff point
218,Battery Restart %,R/W,[0,100],1%,Protection recovery point
219,Battery Low Batt %,R/W,[0,100],1%,
220,Battery Shut Down V,R/W,"[3800,6100] PV 40-60",0.01V,Low protection point cutoff 41V
221,Battery Restart V,R/W,"[3800,6100] PV 40-60",0.01V,Reboot/recover 52V
222,Battery Low Batt V,R/W,"[3800,6100] PV 40-60",0.01V,Discharge depth 46V
225,Generator charging Starting voltage point,R/W,[0000 6300],0.01V,"The battery V must be less than this value for charging to start. Must have the following register values/settings: 231=1, 200=0, 213=0"
226,Generator charging starting capacity point,R/W,[0000 6300],1%,"The battery SOC must be less than this value for charging to start. Must have: PV visible when 231=1, 213=1, 200 = 0|1 (OR)"
227,Battery gen charging max current,R/W,"[0000 185] or [0000 275]",1A,"Must have 231=1; Battery current from generator port"
228,Grid charging Start voltage point,R/W,[0000 6300],0.01v,"The battery V must be less than this value for charging to start. Must have: 232=1, 213=0, 200 = 0|1"
229,Grid charging start capacity point,R/W,[0000 6300],1%,"The battery SOC must be less than this value for charging to start. Must have: 232=1, 213 =1, 200 = 0|1"
230,Battery grid charging max current,R/W,"[0000 185] or [0000 275]",1A,"Battery current from grid port; Must have 232=1."
231,Generator charging enable,R/W,[0,1],,0 is Disable
232,Grid charging enable,R/W,[0,1],,0 is Disable
234,Force Smart load ON,R/W,,,"Register 235 must be enabled for this to work. 0 Do not force, 1 force"
235,Generator input is enabled as Smart load output,R/W,,,"0 Disable generator input, 1 Enable generator input as load output, 2 Enable as inverter input"
236,Smart Load OFF batt Voltage,R/W,[3800 6300],0.01V,
237,Smart Load OFF batt,R/W,[0000 100],1%,
238,Smart Load ON batt Voltage,R/W,[3800 6300],0.01V,
239,Smart Load ON batt,R/W,[0000 100],1%,
241,Minimum solar power required to start Smart load when connected to Grid,R/W,"[0,8000] [0,18000] (15K)",1W,
242,Gen Grid Signal On,R/W,0x0[0-3],,"Two wire start; 0x00 Disable; 0x01 Grid; 0x02 Gen; 0x03 Enable"
243,Energy management model,R/W,,,"0: Battery First (default now); 1: Load First"
244,Limited to Load/Home Control,R/W,[0-2],,"0x00 Disabled; 0x01 Limited to Load; 0x02 Limited to Home"
245,Grid sell limiter,R/W,"[0,8000] [0,11000] (12K) [0,34000] (15K)",1W,Represents total power exporting to the grid
247,Grid sell,R/W,,,"0x00 Grid sell off; 0x01 Grid sell on; 244 MUST be 0x01 or 0x02 to disable Grid sell."
248,Time of Use Selling enabled,R/W,,,"0 Disable; 0xFF enabled (248bit0 =1); Bit 1 Monday; …… Bit 7 Sunday; 0: Disable; 1: Enable"
250,Sell mode time point 1,R/W,[0000 2359],,2359 means time 23:59
251,Sell mode time point 2,R/W,[0000 2359],,2359 means time 23:59
252,Sell mode time point 3,R/W,[0000 2359],,"Times must form a contiguous 24-hour block together and should be set in chronological order from Time 1 to Time 6."
253,Sell mode time point 4,R/W,[0000 2359],,
254,Sell mode time point 5,R/W,[0000 2359],,
255,Sell mode time point 6,R/W,[0000 2359],,
256,Sell mode time point 1 power,R/W,[0000 9000],1W,Affected by the maximum discharge power of the battery/ Limited by Max A discharge.
257,Sell mode time point 2 power,R/W,[0000 9000],1W,
258,Sell mode time point 3 power,R/W,[0000 9000],1W,
259,Sell mode time point 4 power,R/W,[0000 9000],1W,
260,Sell mode time point 5 power,R/W,[0000 9000],1W,
261,Sell mode time point 6 power,R/W,[0000 9000],1W,
262,Sell mode time point 1 voltage,R/W,[0000 6300],0.01V,"Only applies in V mode. If % mode is selected, only registers 268-273 will apply."
263,Sell mode time point 2 voltage,R/W,[0000 6300],0.01V,
264,Sell mode time point 3 voltage,R/W,[0000 6300],0.01V,
265,Sell mode time point 4 voltage,R/W,[0000 6300],0.01V,
266,Sell mode time point 5 voltage,R/W,[0000 6300],0.01V,
267,Sell mode time point 6 voltage,R/W,[0000 6300],0.01V,
268,Time point 1 capacity,R/W,[0,100],1%,"Only applies in V mode. If % mode is selected, only registers 268-273 will apply."
269,Time point 2 capacity,R/W,[0,100],1%,
270,Time point 3 capacity,R/W,[0,100],1%,
271,Time point 4 capacity,R/W,[0,100],1%,
272,Time point 5 capacity,R/W,[0,100],1%,
273,Time point 6 capacity,R/W,[0,100],1%,
274,Time point 1 charge enable,R/W,"[0,1, 2, 3]",,"0 = no charging, 1 = Charge, 2 = Sell, 3 = Charge and Sell. Bit 0-1 represent operation modes: 00: None, 01: Grid charge, 10: Grid Sell, 11: Both. 0 disable 1 enable. Bit 5 Local Peak Shaving"
275,Time point 2 charge enable,R/W,"[0,1, 2, 3]",,
276,Time point 3 charge enable,R/W,"[0,1, 2, 3]",,
277,Time point 4 charge enable,R/W,"[0,1, 2, 3]",,
278,Time point 5 charge enable,R/W,"[0,1, 2, 3]",,
